datetime,spot_price_eur_mwh
2026-01-01 01:00:00,78.11
2026-01-01 01:15:00,68.99
2026-01-01 01:30:00,69.75
2026-01-01 01:45:00,58.72
2026-01-01 02:00:00,72.94
2026-01-01 02:15:00,59.74
2026-01-01 02:30:00,60.53
2026-01-01 02:45:00,48.39
2026-01-01 03:00:00,57.46
2026-01-01 03:15:00,49.88
2026-01-01 03:30:00,35.0
2026-01-01 03:45:00,33.41
2026-01-01 04:00:00,31.25
2026-01-01 04:15:00,24.55
2026-01-01 04:30:00,29.98
2026-01-01 04:45:00,30.53
2026-01-01 05:00:00,25.32
2026-01-01 05:15:00,24.52
2026-01-01 05:30:00,29.68
2026-01-01 05:45:00,16.47
2026-01-01 06:00:00,24.13
2026-01-01 06:15:00,13.43
2026-01-01 06:30:00,25.61
2026-01-01 06:45:00,19.55
2026-01-01 07:00:00,47.42
2026-01-01 07:15:00,23.58
2026-01-01 07:30:00,38.92
2026-01-01 07:45:00,21.12
2026-01-01 08:00:00,31.72
2026-01-01 08:15:00,30.08
2026-01-01 08:30:00,22.83
2026-01-01 08:45:00,13.91
2026-01-01 09:00:00,48.78
2026-01-01 09:15:00,39.31
2026-01-01 09:30:00,30.32
2026-01-01 09:45:00,10.38
2026-01-01 10:00:00,46.05
2026-01-01 10:15:00,26.44
2026-01-01 10:30:00,23.7
2026-01-01 10:45:00,10.87
2026-01-01 11:00:00,36.58
2026-01-01 11:15:00,19.79
2026-01-01 11:30:00,25.35
2026-01-01 11:45:00,20.43
2026-01-01 12:00:00,23.41
2026-01-01 12:15:00,27.01
2026-01-01 12:30:00,30.68
2026-01-01 12:45:00,32.88
2026-01-01 13:00:00,39.98
2026-01-01 13:15:00,38.58
2026-01-01 13:30:00,15.38
2026-01-01 13:45:00,15.66
2026-01-01 14:00:00,26.62
2026-01-01 14:15:00,40.0
2026-01-01 14:30:00,38.31
2026-01-01 14:45:00,50.32
2026-01-01 15:00:00,34.15
2026-01-01 15:15:00,45.03
2026-01-01 15:30:00,48.06
2026-01-01 15:45:00,62.88
2026-01-01 16:00:00,55.08
2026-01-01 16:15:00,71.0
2026-01-01 16:30:00,66.46
2026-01-01 16:45:00,82.62
2026-01-01 17:00:00,68.11
2026-01-01 17:15:00,74.84
2026-01-01 17:30:00,78.91
2026-01-01 17:45:00,82.09
2026-01-01 18:00:00,83.95
2026-01-01 18:15:00,84.7
2026-01-01 18:30:00,77.24
2026-01-01 18:45:00,83.42
2026-01-01 19:00:00,84.08
2026-01-01 19:15:00,88.05
2026-01-01 19:30:00,77.85
2026-01-01 19:45:00,78.66
2026-01-01 20:00:00,73.96
2026-01-01 20:15:00,73.03
2026-01-01 20:30:00,71.39
2026-01-01 20:45:00,66.25
2026-01-01 21:00:00,69.98
2026-01-01 21:15:00,65.51
2026-01-01 21:30:00,65.8
2026-01-01 21:45:00,58.27
2026-01-01 22:00:00,60.57
2026-01-01 22:15:00,60.78
2026-01-01 22:30:00,70.17
2026-01-01 22:45:00,66.03
2026-01-01 23:00:00,56.39
2026-01-01 23:15:00,51.81
2026-01-01 23:30:00,56.56
2026-01-01 23:45:00,44.45
2026-01-02 00:00:00,37.49
2026-01-02 00:15:00,40.29
2026-01-02 00:30:00,22.31
2026-01-02 00:45:00,7.45
2026-01-02 01:00:00,37.55
2026-01-02 01:15:00,26.97
2026-01-02 01:30:00,21.68
2026-01-02 01:45:00,16.53
2026-01-02 02:00:00,37.64
2026-01-02 02:15:00,26.13
2026-01-02 02:30:00,18.45
2026-01-02 02:45:00,9.38
2026-01-02 03:00:00,27.49
2026-01-02 03:15:00,23.36
2026-01-02 03:30:00,13.57
2026-01-02 03:45:00,4.81
2026-01-02 04:00:00,15.09
2026-01-02 04:15:00,16.44
2026-01-02 04:30:00,16.0
2026-01-02 04:45:00,22.51
2026-01-02 05:00:00,10.04
2026-01-02 05:15:00,16.84
2026-01-02 05:30:00,16.6
2026-01-02 05:45:00,30.0
2026-01-02 06:00:00,8.19
2026-01-02 06:15:00,24.38
2026-01-02 06:30:00,38.12
2026-01-02 06:45:00,53.53
2026-01-02 07:00:00,58.41
2026-01-02 07:15:00,70.36
2026-01-02 07:30:00,68.95
2026-01-02 07:45:00,72.34
2026-01-02 08:00:00,83.02
2026-01-02 08:15:00,84.7
2026-01-02 08:30:00,82.77
2026-01-02 08:45:00,81.85
2026-01-02 09:00:00,97.5
2026-01-02 09:15:00,93.0
2026-01-02 09:30:00,86.5
2026-01-02 09:45:00,80.99
2026-01-02 10:00:00,98.97
2026-01-02 10:15:00,91.07
2026-01-02 10:30:00,84.52
2026-01-02 10:45:00,80.0
2026-01-02 11:00:00,90.64
2026-01-02 11:15:00,84.7
2026-01-02 11:30:00,82.53
2026-01-02 11:45:00,80.67
2026-01-02 12:00:00,80.67
2026-01-02 12:15:00,80.0
2026-01-02 12:30:00,79.99
2026-01-02 12:45:00,79.99
2026-01-02 13:00:00,70.78
2026-01-02 13:15:00,68.63
2026-01-02 13:30:00,68.24
2026-01-02 13:45:00,74.95
2026-01-02 14:00:00,68.97
2026-01-02 14:15:00,73.69
2026-01-02 14:30:00,75.33
2026-01-02 14:45:00,79.85
2026-01-02 15:00:00,74.44
2026-01-02 15:15:00,81.38
2026-01-02 15:30:00,86.58
2026-01-02 15:45:00,89.92
2026-01-02 16:00:00,82.57
2026-01-02 16:15:00,90.81
2026-01-02 16:30:00,92.21
2026-01-02 16:45:00,93.65
2026-01-02 17:00:00,94.46
2026-01-02 17:15:00,99.74
2026-01-02 17:30:00,100.46
2026-01-02 17:45:00,104.66
2026-01-02 18:00:00,101.72
2026-01-02 18:15:00,102.8
2026-01-02 18:30:00,103.73
2026-01-02 18:45:00,106.16
2026-01-02 19:00:00,102.8
2026-01-02 19:15:00,102.8
2026-01-02 19:30:00,103.52
2026-01-02 19:45:00,103.52
2026-01-02 20:00:00,100.42
2026-01-02 20:15:00,94.81
2026-01-02 20:30:00,91.99
2026-01-02 20:45:00,88.71
2026-01-02 21:00:00,90.75
2026-01-02 21:15:00,88.05
2026-01-02 21:30:00,87.29
2026-01-02 21:45:00,82.82
2026-01-02 22:00:00,90.36
2026-01-02 22:15:00,86.65
2026-01-02 22:30:00,93.46
2026-01-02 22:45:00,85.54
2026-01-02 23:00:00,87.27
2026-01-02 23:15:00,83.57
2026-01-02 23:30:00,90.22
2026-01-02 23:45:00,78.97
2026-01-03 00:00:00,84.34
2026-01-03 00:15:00,82.79
2026-01-03 00:30:00,78.86
2026-01-03 00:45:00,75.48
2026-01-03 01:00:00,80.9
2026-01-03 01:15:00,77.99
2026-01-03 01:30:00,77.95
2026-01-03 01:45:00,77.9
2026-01-03 02:00:00,79.3
2026-01-03 02:15:00,77.37
2026-01-03 02:30:00,76.06
2026-01-03 02:45:00,74.72
2026-01-03 03:00:00,77.77
2026-01-03 03:15:00,76.42
2026-01-03 03:30:00,75.12
2026-01-03 03:45:00,74.2
2026-01-03 04:00:00,74.44
2026-01-03 04:15:00,73.8
2026-01-03 04:30:00,73.8
2026-01-03 04:45:00,73.72
2026-01-03 05:00:00,74.18
2026-01-03 05:15:00,74.24
2026-01-03 05:30:00,75.3
2026-01-03 05:45:00,77.35
2026-01-03 06:00:00,73.46
2026-01-03 06:15:00,75.07
2026-01-03 06:30:00,77.45
2026-01-03 06:45:00,80.31
2026-01-03 07:00:00,78.56
2026-01-03 07:15:00,77.57
2026-01-03 07:30:00,80.33
2026-01-03 07:45:00,82.6
2026-01-03 08:00:00,87.85
2026-01-03 08:15:00,90.35
2026-01-03 08:30:00,91.91
2026-01-03 08:45:00,92.65
2026-01-03 09:00:00,95.35
2026-01-03 09:15:00,95.63
2026-01-03 09:30:00,94.34
2026-01-03 09:45:00,91.04
2026-01-03 10:00:00,98.94
2026-01-03 10:15:00,95.0
2026-01-03 10:30:00,91.45
2026-01-03 10:45:00,87.85
2026-01-03 11:00:00,91.95
2026-01-03 11:15:00,89.0
2026-01-03 11:30:00,87.85
2026-01-03 11:45:00,86.03
2026-01-03 12:00:00,87.85
2026-01-03 12:15:00,87.06
2026-01-03 12:30:00,87.16
2026-01-03 12:45:00,87.58
2026-01-03 13:00:00,85.85
2026-01-03 13:15:00,85.55
2026-01-03 13:30:00,86.03
2026-01-03 13:45:00,88.99
2026-01-03 14:00:00,85.11
2026-01-03 14:15:00,88.15
2026-01-03 14:30:00,90.7
2026-01-03 14:45:00,95.35
2026-01-03 15:00:00,90.0
2026-01-03 15:15:00,94.05
2026-01-03 15:30:00,97.27
2026-01-03 15:45:00,99.02
2026-01-03 16:00:00,95.0
2026-01-03 16:15:00,99.7
2026-01-03 16:30:00,101.36
2026-01-03 16:45:00,104.78
2026-01-03 17:00:00,106.16
2026-01-03 17:15:00,109.99
2026-01-03 17:30:00,111.01
2026-01-03 17:45:00,111.91
2026-01-03 18:00:00,112.92
2026-01-03 18:15:00,111.05
2026-01-03 18:30:00,110.14
2026-01-03 18:45:00,109.52
2026-01-03 19:00:00,111.03
2026-01-03 19:15:00,106.2
2026-01-03 19:30:00,102.79
2026-01-03 19:45:00,100.0
2026-01-03 20:00:00,99.78
2026-01-03 20:15:00,99.46
2026-01-03 20:30:00,98.2
2026-01-03 20:45:00,94.67
2026-01-03 21:00:00,96.32
2026-01-03 21:15:00,92.86
2026-01-03 21:30:00,91.72
2026-01-03 21:45:00,86.01
2026-01-03 22:00:00,95.13
2026-01-03 22:15:00,91.66
2026-01-03 22:30:00,90.83
2026-01-03 22:45:00,86.99
2026-01-03 23:00:00,91.53
2026-01-03 23:15:00,86.48
2026-01-03 23:30:00,84.8
2026-01-03 23:45:00,81.34
2026-01-04 00:00:00,94.01
2026-01-04 00:15:00,89.42
2026-01-04 00:30:00,87.78
2026-01-04 00:45:00,84.08
2026-01-04 01:00:00,87.72
2026-01-04 01:15:00,85.43
2026-01-04 01:30:00,84.24
2026-01-04 01:45:00,83.93
2026-01-04 02:00:00,87.13
2026-01-04 02:15:00,84.85
2026-01-04 02:30:00,84.18
2026-01-04 02:45:00,84.01
2026-01-04 03:00:00,84.73
2026-01-04 03:15:00,83.87
2026-01-04 03:30:00,83.43
2026-01-04 03:45:00,83.05
2026-01-04 04:00:00,82.6
2026-01-04 04:15:00,82.19
2026-01-04 04:30:00,82.41
2026-01-04 04:45:00,83.03
2026-01-04 05:00:00,82.51
2026-01-04 05:15:00,83.18
2026-01-04 05:30:00,84.01
2026-01-04 05:45:00,83.93
2026-01-04 06:00:00,82.72
2026-01-04 06:15:00,84.07
2026-01-04 06:30:00,83.72
2026-01-04 06:45:00,84.79
2026-01-04 07:00:00,84.61
2026-01-04 07:15:00,84.61
2026-01-04 07:30:00,86.9
2026-01-04 07:45:00,90.1
2026-01-04 08:00:00,86.6
2026-01-04 08:15:00,87.67
2026-01-04 08:30:00,88.85
2026-01-04 08:45:00,89.59
2026-01-04 09:00:00,94.02
2026-01-04 09:15:00,96.0
2026-01-04 09:30:00,95.99
2026-01-04 09:45:00,91.19
2026-01-04 10:00:00,103.94
2026-01-04 10:15:00,97.19
2026-01-04 10:30:00,90.92
2026-01-04 10:45:00,86.97
2026-01-04 11:00:00,93.85
2026-01-04 11:15:00,89.99
2026-01-04 11:30:00,89.96
2026-01-04 11:45:00,89.71
2026-01-04 12:00:00,91.3
2026-01-04 12:15:00,89.7
2026-01-04 12:30:00,89.94
2026-01-04 12:45:00,87.23
2026-01-04 13:00:00,86.2
2026-01-04 13:15:00,85.27
2026-01-04 13:30:00,86.19
2026-01-04 13:45:00,89.45
2026-01-04 14:00:00,83.5
2026-01-04 14:15:00,89.51
2026-01-04 14:30:00,80.04
2026-01-04 14:45:00,95.5
2026-01-04 15:00:00,82.41
2026-01-04 15:15:00,90.62
2026-01-04 15:30:00,90.56
2026-01-04 15:45:00,102.7
2026-01-04 16:00:00,80.91
2026-01-04 16:15:00,96.37
2026-01-04 16:30:00,102.75
2026-01-04 16:45:00,112.5
2026-01-04 17:00:00,113.99
2026-01-04 17:15:00,119.02
2026-01-04 17:30:00,117.5
2026-01-04 17:45:00,123.19
2026-01-04 18:00:00,121.0
2026-01-04 18:15:00,120.93
2026-01-04 18:30:00,119.49
2026-01-04 18:45:00,123.3
2026-01-04 19:00:00,123.5
2026-01-04 19:15:00,120.92
2026-01-04 19:30:00,119.38
2026-01-04 19:45:00,115.06
2026-01-04 20:00:00,121.3
2026-01-04 20:15:00,115.33
2026-01-04 20:30:00,110.0
2026-01-04 20:45:00,103.17
2026-01-04 21:00:00,106.87
2026-01-04 21:15:00,101.75
2026-01-04 21:30:00,97.61
2026-01-04 21:45:00,92.65
2026-01-04 22:00:00,98.73
2026-01-04 22:15:00,96.92
2026-01-04 22:30:00,97.83
2026-01-04 22:45:00,90.68
2026-01-04 23:00:00,97.61
2026-01-04 23:15:00,89.73
2026-01-04 23:30:00,86.33
2026-01-04 23:45:00,83.17
2026-01-05 00:00:00,107.84
2026-01-05 00:15:00,91.48
2026-01-05 00:30:00,87.94
2026-01-05 00:45:00,82.58
2026-01-05 01:00:00,92.96
2026-01-05 01:15:00,90.0
2026-01-05 01:30:00,86.74
2026-01-05 01:45:00,85.69
2026-01-05 02:00:00,87.21
2026-01-05 02:15:00,86.61
2026-01-05 02:30:00,86.93
2026-01-05 02:45:00,85.28
2026-01-05 03:00:00,86.36
2026-01-05 03:15:00,85.97
2026-01-05 03:30:00,85.74
2026-01-05 03:45:00,87.18
2026-01-05 04:00:00,86.25
2026-01-05 04:15:00,86.73
2026-01-05 04:30:00,87.01
2026-01-05 04:45:00,89.99
2026-01-05 05:00:00,87.46
2026-01-05 05:15:00,88.35
2026-01-05 05:30:00,89.11
2026-01-05 05:45:00,98.51
2026-01-05 06:00:00,87.38
2026-01-05 06:15:00,104.9
2026-01-05 06:30:00,118.71
2026-01-05 06:45:00,125.1
2026-01-05 07:00:00,114.46
2026-01-05 07:15:00,120.92
2026-01-05 07:30:00,132.96
2026-01-05 07:45:00,148.91
2026-01-05 08:00:00,145.35
2026-01-05 08:15:00,156.49
2026-01-05 08:30:00,148.97
2026-01-05 08:45:00,153.89
2026-01-05 09:00:00,162.99
2026-01-05 09:15:00,161.49
2026-01-05 09:30:00,147.22
2026-01-05 09:45:00,136.9
2026-01-05 10:00:00,162.46
2026-01-05 10:15:00,128.09
2026-01-05 10:30:00,132.51
2026-01-05 10:45:00,121.74
2026-01-05 11:00:00,125.96
2026-01-05 11:15:00,129.9
2026-01-05 11:30:00,126.52
2026-01-05 11:45:00,122.48
2026-01-05 12:00:00,124.16
2026-01-05 12:15:00,121.74
2026-01-05 12:30:00,121.35
2026-01-05 12:45:00,113.07
2026-01-05 13:00:00,120.82
2026-01-05 13:15:00,114.63
2026-01-05 13:30:00,110.25
2026-01-05 13:45:00,110.0
2026-01-05 14:00:00,111.59
2026-01-05 14:15:00,115.0
2026-01-05 14:30:00,120.0
2026-01-05 14:45:00,121.74
2026-01-05 15:00:00,121.74
2026-01-05 15:15:00,131.2
2026-01-05 15:30:00,121.74
2026-01-05 15:45:00,130.52
2026-01-05 16:00:00,121.74
2026-01-05 16:15:00,137.54
2026-01-05 16:30:00,142.63
2026-01-05 16:45:00,183.69
2026-01-05 17:00:00,140.43
2026-01-05 17:15:00,208.0
2026-01-05 17:30:00,244.39
2026-01-05 17:45:00,243.18
2026-01-05 18:00:00,219.44
2026-01-05 18:15:00,216.52
2026-01-05 18:30:00,217.38
2026-01-05 18:45:00,201.0
2026-01-05 19:00:00,222.12
2026-01-05 19:15:00,208.97
2026-01-05 19:30:00,162.0
2026-01-05 19:45:00,138.11
2026-01-05 20:00:00,171.3
2026-01-05 20:15:00,146.73
2026-01-05 20:30:00,138.09
2026-01-05 20:45:00,132.01
2026-01-05 21:00:00,137.82
2026-01-05 21:15:00,135.05
2026-01-05 21:30:00,125.76
2026-01-05 21:45:00,117.78
2026-01-05 22:00:00,128.71
2026-01-05 22:15:00,122.48
2026-01-05 22:30:00,124.17
2026-01-05 22:45:00,120.04
2026-01-05 23:00:00,119.51
2026-01-05 23:15:00,112.41
2026-01-05 23:30:00,107.26
2026-01-05 23:45:00,106.02
2026-01-06 00:00:00,114.77
2026-01-06 00:15:00,107.38
2026-01-06 00:30:00,100.9
2026-01-06 00:45:00,95.73
2026-01-06 01:00:00,110.0
2026-01-06 01:15:00,106.42
2026-01-06 01:30:00,102.27
2026-01-06 01:45:00,99.71
2026-01-06 02:00:00,104.37
2026-01-06 02:15:00,100.84
2026-01-06 02:30:00,100.86
2026-01-06 02:45:00,100.11
2026-01-06 03:00:00,101.03
2026-01-06 03:15:00,100.05
2026-01-06 03:30:00,100.01
2026-01-06 03:45:00,99.26
2026-01-06 04:00:00,99.11
2026-01-06 04:15:00,99.88
2026-01-06 04:30:00,104.01
2026-01-06 04:45:00,106.81
2026-01-06 05:00:00,100.39
2026-01-06 05:15:00,102.33
2026-01-06 05:30:00,110.78
2026-01-06 05:45:00,114.5
2026-01-06 06:00:00,112.07
2026-01-06 06:15:00,117.75
2026-01-06 06:30:00,121.42
2026-01-06 06:45:00,133.91
2026-01-06 07:00:00,121.67
2026-01-06 07:15:00,137.9
2026-01-06 07:30:00,147.43
2026-01-06 07:45:00,146.99
2026-01-06 08:00:00,153.51
2026-01-06 08:15:00,168.72
2026-01-06 08:30:00,170.95
2026-01-06 08:45:00,163.56
2026-01-06 09:00:00,189.91
2026-01-06 09:15:00,169.97
2026-01-06 09:30:00,166.34
2026-01-06 09:45:00,149.06
2026-01-06 10:00:00,176.85
2026-01-06 10:15:00,150.1
2026-01-06 10:30:00,150.02
2026-01-06 10:45:00,142.4
2026-01-06 11:00:00,161.63
2026-01-06 11:15:00,148.46
2026-01-06 11:30:00,142.97
2026-01-06 11:45:00,136.0
2026-01-06 12:00:00,140.92
2026-01-06 12:15:00,135.03
2026-01-06 12:30:00,131.86
2026-01-06 12:45:00,128.42
2026-01-06 13:00:00,133.51
2026-01-06 13:15:00,129.66
2026-01-06 13:30:00,122.73
2026-01-06 13:45:00,123.19
2026-01-06 14:00:00,122.61
2026-01-06 14:15:00,127.43
2026-01-06 14:30:00,125.4
2026-01-06 14:45:00,131.92
2026-01-06 15:00:00,112.72
2026-01-06 15:15:00,124.0
2026-01-06 15:30:00,131.01
2026-01-06 15:45:00,145.57
2026-01-06 16:00:00,128.66
2026-01-06 16:15:00,142.69
2026-01-06 16:30:00,148.13
2026-01-06 16:45:00,160.62
2026-01-06 17:00:00,142.17
2026-01-06 17:15:00,147.1
2026-01-06 17:30:00,162.0
2026-01-06 17:45:00,160.7
2026-01-06 18:00:00,159.94
2026-01-06 18:15:00,150.29
2026-01-06 18:30:00,146.85
2026-01-06 18:45:00,135.99
2026-01-06 19:00:00,154.98
2026-01-06 19:15:00,139.88
2026-01-06 19:30:00,133.88
2026-01-06 19:45:00,127.73
2026-01-06 20:00:00,133.99
2026-01-06 20:15:00,123.8
2026-01-06 20:30:00,118.0
2026-01-06 20:45:00,110.78
2026-01-06 21:00:00,117.66
2026-01-06 21:15:00,114.77
2026-01-06 21:30:00,109.91
2026-01-06 21:45:00,107.86
2026-01-06 22:00:00,109.94
2026-01-06 22:15:00,109.22
2026-01-06 22:30:00,107.78
2026-01-06 22:45:00,104.72
2026-01-06 23:00:00,107.88
2026-01-06 23:15:00,102.0
2026-01-06 23:30:00,97.22
2026-01-06 23:45:00,86.19
2026-01-07 00:00:00,104.73
2026-01-07 00:15:00,100.01
2026-01-07 00:30:00,90.67
2026-01-07 00:45:00,86.93
2026-01-07 01:00:00,95.04
2026-01-07 01:15:00,91.81
2026-01-07 01:30:00,87.93
2026-01-07 01:45:00,86.59
2026-01-07 02:00:00,88.2
2026-01-07 02:15:00,86.16
2026-01-07 02:30:00,86.93
2026-01-07 02:45:00,84.78
2026-01-07 03:00:00,84.61
2026-01-07 03:15:00,82.48
2026-01-07 03:30:00,81.63
2026-01-07 03:45:00,80.78
2026-01-07 04:00:00,81.63
2026-01-07 04:15:00,81.58
2026-01-07 04:30:00,81.63
2026-01-07 04:45:00,83.0
2026-01-07 05:00:00,85.74
2026-01-07 05:15:00,85.59
2026-01-07 05:30:00,87.98
2026-01-07 05:45:00,92.0
2026-01-07 06:00:00,89.04
2026-01-07 06:15:00,93.56
2026-01-07 06:30:00,98.88
2026-01-07 06:45:00,102.17
2026-01-07 07:00:00,106.83
2026-01-07 07:15:00,108.84
2026-01-07 07:30:00,111.46
2026-01-07 07:45:00,114.84
2026-01-07 08:00:00,113.7
2026-01-07 08:15:00,114.91
2026-01-07 08:30:00,122.26
2026-01-07 08:45:00,117.15
2026-01-07 09:00:00,120.58
2026-01-07 09:15:00,122.7
2026-01-07 09:30:00,120.39
2026-01-07 09:45:00,107.79
2026-01-07 10:00:00,120.56
2026-01-07 10:15:00,112.43
2026-01-07 10:30:00,109.8
2026-01-07 10:45:00,105.55
2026-01-07 11:00:00,106.29
2026-01-07 11:15:00,104.63
2026-01-07 11:30:00,103.47
2026-01-07 11:45:00,104.79
2026-01-07 12:00:00,104.29
2026-01-07 12:15:00,101.69
2026-01-07 12:30:00,102.51
2026-01-07 12:45:00,100.44
2026-01-07 13:00:00,104.11
2026-01-07 13:15:00,101.64
2026-01-07 13:30:00,98.47
2026-01-07 13:45:00,100.64
2026-01-07 14:00:00,97.13
2026-01-07 14:15:00,100.74
2026-01-07 14:30:00,103.68
2026-01-07 14:45:00,109.5
2026-01-07 15:00:00,104.7
2026-01-07 15:15:00,111.36
2026-01-07 15:30:00,114.28
2026-01-07 15:45:00,112.15
2026-01-07 16:00:00,110.33
2026-01-07 16:15:00,116.66
2026-01-07 16:30:00,119.41
2026-01-07 16:45:00,127.96
2026-01-07 17:00:00,124.53
2026-01-07 17:15:00,129.98
2026-01-07 17:30:00,134.07
2026-01-07 17:45:00,136.48
2026-01-07 18:00:00,129.57
2026-01-07 18:15:00,129.01
2026-01-07 18:30:00,134.18
2026-01-07 18:45:00,147.0
2026-01-07 19:00:00,134.13
2026-01-07 19:15:00,135.3
2026-01-07 19:30:00,131.33
2026-01-07 19:45:00,127.46
2026-01-07 20:00:00,122.97
2026-01-07 20:15:00,125.65
2026-01-07 20:30:00,117.82
2026-01-07 20:45:00,112.94
2026-01-07 21:00:00,111.36
2026-01-07 21:15:00,107.39
2026-01-07 21:30:00,100.99
2026-01-07 21:45:00,96.17
2026-01-07 22:00:00,92.75
2026-01-07 22:15:00,97.05
2026-01-07 22:30:00,101.78
2026-01-07 22:45:00,98.52
2026-01-07 23:00:00,97.94
2026-01-07 23:15:00,91.13
2026-01-07 23:30:00,88.13
2026-01-07 23:45:00,84.1
2026-01-08 00:00:00,88.59
2026-01-08 00:15:00,86.61
2026-01-08 00:30:00,83.14
2026-01-08 00:45:00,80.8
2026-01-08 01:00:00,85.78
2026-01-08 01:15:00,83.45
2026-01-08 01:30:00,83.45
2026-01-08 01:45:00,81.63
2026-01-08 02:00:00,84.7
2026-01-08 02:15:00,84.94
2026-01-08 02:30:00,83.59
2026-01-08 02:45:00,84.86
2026-01-08 03:00:00,82.64
2026-01-08 03:15:00,83.01
2026-01-08 03:30:00,81.76
2026-01-08 03:45:00,82.48
2026-01-08 04:00:00,81.04
2026-01-08 04:15:00,85.0
2026-01-08 04:30:00,87.18
2026-01-08 04:45:00,87.94
2026-01-08 05:00:00,85.26
2026-01-08 05:15:00,87.19
2026-01-08 05:30:00,89.55
2026-01-08 05:45:00,87.53
2026-01-08 06:00:00,87.69
2026-01-08 06:15:00,90.4
2026-01-08 06:30:00,106.26
2026-01-08 06:45:00,116.76
2026-01-08 07:00:00,105.98
2026-01-08 07:15:00,114.23
2026-01-08 07:30:00,128.42
2026-01-08 07:45:00,158.17
2026-01-08 08:00:00,169.28
2026-01-08 08:15:00,172.0
2026-01-08 08:30:00,172.0
2026-01-08 08:45:00,173.29
2026-01-08 09:00:00,183.56
2026-01-08 09:15:00,195.72
2026-01-08 09:30:00,203.56
2026-01-08 09:45:00,173.17
2026-01-08 10:00:00,204.01
2026-01-08 10:15:00,176.85
2026-01-08 10:30:00,173.17
2026-01-08 10:45:00,151.61
2026-01-08 11:00:00,175.17
2026-01-08 11:15:00,160.02
2026-01-08 11:30:00,149.0
2026-01-08 11:45:00,128.09
2026-01-08 12:00:00,137.46
2026-01-08 12:15:00,128.76
2026-01-08 12:30:00,126.39
2026-01-08 12:45:00,127.39
2026-01-08 13:00:00,126.8
2026-01-08 13:15:00,129.8
2026-01-08 13:30:00,113.65
2026-01-08 13:45:00,119.0
2026-01-08 14:00:00,108.82
2026-01-08 14:15:00,113.9
2026-01-08 14:30:00,107.77
2026-01-08 14:45:00,95.7
2026-01-08 15:00:00,110.78
2026-01-08 15:15:00,90.67
2026-01-08 15:30:00,90.92
2026-01-08 15:45:00,87.55
2026-01-08 16:00:00,95.56
2026-01-08 16:15:00,92.59
2026-01-08 16:30:00,89.65
2026-01-08 16:45:00,90.76
2026-01-08 17:00:00,82.22
2026-01-08 17:15:00,81.27
2026-01-08 17:30:00,98.3
2026-01-08 17:45:00,103.08
2026-01-08 18:00:00,95.0
2026-01-08 18:15:00,96.0
2026-01-08 18:30:00,100.0
2026-01-08 18:45:00,100.48
2026-01-08 19:00:00,99.0
2026-01-08 19:15:00,98.93
2026-01-08 19:30:00,99.97
2026-01-08 19:45:00,97.05
2026-01-08 20:00:00,97.5
2026-01-08 20:15:00,96.71
2026-01-08 20:30:00,92.32
2026-01-08 20:45:00,88.0
2026-01-08 21:00:00,90.32
2026-01-08 21:15:00,90.32
2026-01-08 21:30:00,86.27
2026-01-08 21:45:00,80.15
2026-01-08 22:00:00,87.16
2026-01-08 22:15:00,81.27
2026-01-08 22:30:00,83.2
2026-01-08 22:45:00,80.29
2026-01-08 23:00:00,82.76
2026-01-08 23:15:00,75.96
2026-01-08 23:30:00,69.79
2026-01-08 23:45:00,65.69
2026-01-09 00:00:00,79.35
2026-01-09 00:15:00,66.71
2026-01-09 00:30:00,52.5
2026-01-09 00:45:00,50.5
2026-01-09 01:00:00,49.98
2026-01-09 01:15:00,46.4
2026-01-09 01:30:00,42.58
2026-01-09 01:45:00,38.5
2026-01-09 02:00:00,42.58
2026-01-09 02:15:00,40.06
2026-01-09 02:30:00,35.0
2026-01-09 02:45:00,35.35
2026-01-09 03:00:00,30.0
2026-01-09 03:15:00,28.59
2026-01-09 03:30:00,20.9
2026-01-09 03:45:00,20.68
2026-01-09 04:00:00,20.0
2026-01-09 04:15:00,19.54
2026-01-09 04:30:00,20.0
2026-01-09 04:45:00,20.46
2026-01-09 05:00:00,41.95
2026-01-09 05:15:00,33.0
2026-01-09 05:30:00,35.35
2026-01-09 05:45:00,41.63
2026-01-09 06:00:00,65.02
2026-01-09 06:15:00,67.54
2026-01-09 06:30:00,61.61
2026-01-09 06:45:00,65.41
2026-01-09 07:00:00,77.25
2026-01-09 07:15:00,83.33
2026-01-09 07:30:00,87.63
2026-01-09 07:45:00,89.0
2026-01-09 08:00:00,87.17
2026-01-09 08:15:00,91.48
2026-01-09 08:30:00,92.18
2026-01-09 08:45:00,88.22
2026-01-09 09:00:00,91.28
2026-01-09 09:15:00,88.99
2026-01-09 09:30:00,86.57
2026-01-09 09:45:00,89.75
2026-01-09 10:00:00,93.49
2026-01-09 10:15:00,87.91
2026-01-09 10:30:00,84.52
2026-01-09 10:45:00,81.67
2026-01-09 11:00:00,88.04
2026-01-09 11:15:00,82.8
2026-01-09 11:30:00,75.34
2026-01-09 11:45:00,65.85
2026-01-09 12:00:00,85.38
2026-01-09 12:15:00,82.17
2026-01-09 12:30:00,83.96
2026-01-09 12:45:00,83.49
2026-01-09 13:00:00,84.92
2026-01-09 13:15:00,79.03
2026-01-09 13:30:00,68.15
2026-01-09 13:45:00,64.48
2026-01-09 14:00:00,47.12
2026-01-09 14:15:00,48.88
